Experiment No, Location, Date,  Injection time,  End time,  Salt mass [g],145,309, wtw
1,2,09.08.2024,09:32:50,09:50:00,100,2,x,1
2,3,09.08.2024,10:11:00,10:30:00,50,2,x,1
3,4,09.08.2024,10:42:30,11:00:00,50,2,x,1
4,1,09.08.2024,11:41:00,12:00:00,200,2,x,1
5,2,09.08.2024,14:15:14,14:35:00,100,2,x,1
6,3,09.08.2024,14:59:25,15:20:00,100,2,x,1
7,1,09.08.2024,16:25:06,16:45:00,300,2,x,1
8,4,09.08.2024,15:40:05,16:00:00,100,2,x,1
9,1,11.08.2024,09:18:35,09:40:00,200,2,x,1
10,1upper,11.08.2024,12:59:00,13:20:00,100,2,x,1
